21.0,20.9949517392,20.9917779928,20.9908628522,20.9914289512,20.9927533319,20.9944740155,20.9964175184,20.9984960596,21.0006619962,21.002887807,21.0051569481,21.0074590981,21.0097873089,21.0121363861,21.0145022425,21.0168817061,21.0192723914,21.0216725375,21.0240808414,21.0264963176
20.4,20.394646539,20.3912673887,20.3902633233,20.3907995166,20.392112506,20.3938279959,20.3957687677,20.3978457067,20.4000106225,20.4022357369,20.4045043731,20.4068061389,20.409134049,20.4114828882,20.4138485548,20.4162278646,20.4186184225,20.4210184608,20.4234266714,20.4258420656
19.8,19.7943398236,19.7907549008,19.7896627009,19.7901697979,19.7914718135,19.7931823178,19.7951204716,19.7971958757,19.7993598138,19.8015842613,19.8038524142,19.8061538119,19.8084814341,19.8108300455,19.8131955302,19.8155746926,19.8179651285,19.8203650635,19.8227731848,19.8251885005
19.2,19.1940316604,19.1902406314,19.1890610554,19.1895398205,19.1908312524,19.1925369644,19.1944726048,19.1965465361,19.1987095363,19.2009333442,19.2032010336,19.2055020785,19.2078294244,19.2101778172,19.2125431274,19.2149221484,19.2173124673,19.2197123032,19.2221203388,19.224535579
18.6,18.5937221133,18.5897246756,18.5884584523,18.588909609,18.5901908219,18.5918919213,18.5938251454,18.5958976615,18.5980597606,18.6002829543,18.6025501986,18.6048509046,18.6071779851,18.6095261679,18.6118913105,18.6142701955,18.6166604019,18.6190601426,18.6214680959,18.6238832637
18.0,17.9934112439,17.9892071234,17.9878549543,17.9882791878,17.9895505236,17.991247178,17.9931780761,17.9952492305,17.9974104628,17.9996330657,18.0018998819,18.004200262,18.0065270873,18.008875068,18.0112400492,18.0136188035,18.0160089017,18.0184085508,18.0208164248,18.023231523
17.4,17.3930991149,17.3886880633,17.3872506248,17.3876485851,17.3889103646,17.3906027304,17.3925313867,17.3946012291,17.3967616265,17.3989836604,17.4012500645,17.4035501307,17.4058767102,17.4082244963,17.410589322,17.4129679503,17.4153579443,17.4177575052,17.4201653029,17.4225803339
16.8,16.7927857969,16.7881675897,16.7866455346,16.7870178389,16.7882703638,16.7899585874,16.7918850804,16.7939536574,16.7961132497,16.798334735,16.8006007416,16.8029005054,16.8052268478,16.8075744461,16.8099391219,16.8123176287,16.8147075222,16.8171069979,16.819514722,16.8219296884
16.2,16.1924713816,16.1876458185,16.1860397777,16.1863870127,16.1876305672,16.1893147858,16.1912391892,16.1933065442,16.195465359,16.1976863147,16.1999519379,16.2022514095,16.2045775231,16.2069249401,16.2092894711,16.2116678607,16.2140576571,16.2164570506,16.2188647037,16.2212796075
15.6,15.5921560127,15.5871229215,15.5854335056,15.58575623,15.5869910819,15.5886714245,15.5905938071,15.5926599807,15.5948180442,15.5970384882,15.5993037407,15.6016029302,15.6039288227,15.6062760644,15.6086404555,15.6110187316,15.6134084342,15.6158077483,15.6182153327,15.6206301761
15.0,14.9918399534,14.9865992047,14.984827006,14.9851257519,14.9863521543,14.988028742,14.9899491685,14.9920141991,14.9941715357,14.9963914846,14.9986563787,15.0009552953,15.0032809738,15.005628046,15.0079923016,15.010370468,15.0127600798,15.0151593171,15.0175668351,15.01998162
14.4,14.3915237339,14.3860752895,14.3842208863,14.384496162,14.3857143542,14.3873873014,14.3893058329,14.3913697563,14.3935263889,14.3957458584,14.3980104055,14.4003090579,14.4026345292,14.4049814373,14.4073455617,14.4097236218,14.4121131457,14.4145123086,14.4169197622,14.4193344906
